D[m],Cc,Cs,L [mm],M [Nmm],N [N],As
1.034147574,1,1.2,1.4,0.666666667,1.333333333,1.037473544
1.033307908,1.25,1.2,1.4,0.666666667,1.333333333,1.037473544
1.035371176,1.5,1.2,1.4,0.666666667,1.333333333,1.037473544
1.034220402,0.5,1.4,1.4,0.666666667,1.333333333,1.037473544
1.034074007,0.75,1.4,1.4,0.666666667,1.333333333,1.037473544
1.034267052,1,1.4,1.4,0.666666667,1.333333333,1.037473544
1.034435481,1.25,1.4,1.4,0.666666667,1.333333333,1.037473544
1.0337661,1.5,1.4,1.4,0.666666667,1.333333333,1.066855119
1.048977666,0.5,0.6,0.6,1,1.333333333,1.066855119
1.047000282,0.75,0.6,0.6,1,1.333333333,1.066855119
1.047969973,1,0.6,0.6,1,1.333333333,1.066855119
1.044504958,1.25,0.6,0.6,1,1.333333333,1.102315641
1.043694074,1.5,0.6,0.6,1,1.333333333,1.102315641
1.045716121,0.5,0.8,0.6,1,1.333333333,1.102315641
1.048128898,0.75,0.8,0.6,1,1.333333333,1.066855119
1.046834294,1,0.8,0.6,1,1.333333333,1.066855119
1.047409667,1.25,0.8,0.6,1,1.333333333,1.066855119
1.050169314,1.5,0.8,0.6,1,1.333333333,1.066855119
1.047073002,0.5,1,0.6,1,1.333333333,1.066855119
1.047830432,0.75,1,0.6,1,1.333333333,1.066855119
1.047417776,1,1,0.6,1,1.333333333,1.066855119
1.047492373,1.25,1,0.6,1,1.333333333,1.102315641
1.047650382,1.5,1,0.6,1,1.333333333,1.066855119
1.04796123,0.5,1.2,0.6,1,1.333333333,1.066855119
1.049250164,0.75,1.2,0.6,1,1.333333333,1.066855119
1.047645988,1,1.2,0.6,1,1.333333333,1.066855119
1.048725709,1.25,1.2,0.6,1,1.333333333,1.066855119
1.044065074,1.5,1.2,0.6,1,1.333333333,1.102315641
1.044832229,0.5,1.4,0.6,1,1.333333333,1.102315641
1.049181813,0.75,1.4,0.6,1,1.333333333,1.066855119
1.046842673,1,1.4,0.6,1,1.333333333,1.066855119
1.046859653,1.25,1.4,0.6,1,1.333333333,1.066855119
1.048000751,1.5,1.4,0.6,1,1.333333333,1.066855119
1.047432082,0.5,0.6,0.8,1,1.333333333,1.066855119
1.047610363,0.75,0.6,0.8,1,1.333333333,1.066855119
1.043730357,1,0.6,0.8,1,1.333333333,1.102315641
1.048732747,1.25,0.6,0.8,1,1.333333333,1.066855119
1.04692316,1.5,0.6,0.8,1,1.333333333,1.066855119
1.050050416,0.5,0.8,0.8,1,1.333333333,1.066855119
1.048326369,0.75,0.8,0.8,1,1.333333333,1.066855119
1.048825636,1,0.8,0.8,1,1.333333333,1.066855119
1.047784741,1.25,0.8,0.8,1,1.333333333,1.066855119
1.047604263,1.5,0.8,0.8,1,1.333333333,1.066855119
1.047015229,0.5,1,0.8,1,1.333333333,1.066855119
1.048206733,0.75,1,0.8,1,1.333333333,1.066855119
1.047563206,1,1,0.8,1,1.333333333,1.066855119
1.047011456,1.25,1,0.8,1,1.333333333,1.066855119
1.047021914,1.5,1,0.8,1,1.333333333,1.066855119
1.047718522,0.5,1.2,0.8,1,1.333333333,1.066855119
1.048331726,0.75,1.2,0.8,1,1.333333333,1.066855119
1.04904532,1,1.2,0.8,1,1.333333333,1.066855119
1.047470433,1.25,1.2,0.8,1,1.333333333,1.066855119
1.047931546,1.5,1.2,0.8,1,1.333333333,1.066855119
1.047623393,0.5,1.4,0.8,1,1.333333333,1.066855119
1.049804307,0.75,1.4,0.8,1,1.333333333,1.066855119
1.044111745,1,1.4,0.8,1,1.333333333,1.102315641
1.045502271,1.25,1.4,0.8,1,1.333333333,1.102315641
1.047348344,1.5,1.4,0.8,1,1.333333333,1.066855119
1.048749555,0.5,0.6,1,1,1.333333333,1.066855119
1.048491862,0.75,0.6,1,1,1.333333333,1.066855119
1.048440941,1,0.6,1,1,1.333333333,1.066855119
1.047409554,1.25,0.6,1,1,1.333333333,1.066855119
1.046852279,1.5,0.6,1,1,1.333333333,1.066855119
1.047706116,0.5,0.8,1,1,1.333333333,1.066855119
1.049650948,0.75,0.8,1,1,1.333333333,1.066855119
1.047488017,1,0.8,1,1,1.333333333,1.102315641
1.04767664,1.25,0.8,1,1,1.333333333,1.066855119
1.049295472,1.5,0.8,1,1,1.333333333,1.066855119
1.047574424,0.5,1,1,1,1.333333333,1.066855119
1.044155597,0.75,1,1,1,1.333333333,1.102315641
1.047639065,1,1,1,1,1.333333333,1.066855119
1.047040102,1.25,1,1,1,1.333333333,1.066855119
1.047466237,1.5,1,1,1,1.333333333,1.066855119
1.047270921,0.5,1.2,1,1,1.333333333,1.066855119
1.046827074,0.75,1.2,1,1,1.333333333,1.066855119
1.050029424,1,1.2,1,1,1.333333333,1.066855119
1.046964435,1.25,1.2,1,1,1.333333333,1.066855119
1.047796956,1.5,1.2,1,1,1.333333333,1.066855119
1.049952615,0.5,1.4,1,1,1.333333333,1.066855119
1.050095789,0.75,1.4,1,1,1.333333333,1.066855119
1.044790141,1,1.4,1,1,1.333333333,1.102315641
1.049385416,1.25,1.4,1,1,1.333333333,1.066855119
1.048180715,1.5,1.4,1,1,1.333333333,1.066855119
1.047437409,0.5,0.6,1.2,1,1.333333333,1.066855119
1.045669631,0.75,0.6,1.2,1,1.333333333,1.102315641
1.047319713,1,0.6,1.2,1,1.333333333,1.066855119
1.047779662,1.25,0.6,1.2,1,1.333333333,1.066855119
1.044065849,1.5,0.6,1.2,1,1.333333333,1.102315641
1.047875853,0.5,0.8,1.2,1,1.333333333,1.066855119
1.049039938,0.75,0.8,1.2,1,1.333333333,1.066855119
1.047359968,1,0.8,1.2,1,1.333333333,1.066855119
1.043847956,1.25,0.8,1.2,1,1.333333333,1.102315641
1.044030771,1.5,0.8,1.2,1,1.333333333,1.102315641
1.049680685,0.5,1,1.2,1,1.333333333,1.066855119
1.044075085,0.75,1,1.2,1,1.333333333,1.102315641
1.047181934,1,1,1.2,1,1.333333333,1.066855119
1.049245305,1.25,1,1.2,1,1.333333333,1.066855119
1.048888379,1.5,1,1.2,1,1.333333333,1.066855119
1.048498035,0.5,1.2,1.2,1,1.333333333,1.066855119
1.048460316,0.75,1.2,1.2,1,1.333333333,1.066855119
1.048095974,1,1.2,1.2,1,1.333333333,1.066855119
1.047491443,1.25,1.2,1.2,1,1.333333333,1.066855119
1.046872228,1.5,1.2,1.2,1,1.333333333,1.066855119
1.047274163,0.5,1.4,1.2,1,1.333333333,1.066855119
1.045263103,0.75,1.4,1.2,1,1.333333333,1.102315641
1.043673263,1,1.4,1.2,1,1.333333333,1.102315641
1.049368042,1.25,1.4,1.2,1,1.333333333,1.066855119
1.047260817,1.5,1.4,1.2,1,1.333333333,1.066855119
1.047876061,0.5,0.6,1.4,1,1.333333333,1.066855119
1.050041502,0.75,0.6,1.4,1,1.333333333,1.066855119
1.047536361,1,0.6,1.4,1,1.333333333,1.066855119
1.049604687,1.25,0.6,1.4,1,1.333333333,1.066855119
1.048893226,1.5,0.6,1.4,1,1.333333333,1.102315641
1.047674293,0.5,0.8,1.4,1,1.333333333,1.066855119
1.048844543,0.75,0.8,1.4,1,1.333333333,1.066855119
1.046827128,1,0.8,1.4,1,1.333333333,1.066855119
1.047550893,1.25,0.8,1.4,1,1.333333333,1.066855119
1.048172971,1.5,0.8,1.4,1,1.333333333,1.066855119
1.043730746,0.5,1,1.4,1,1.333333333,1.102315641
1.046959762,0.75,1,1.4,1,1.333333333,1.066855119
1.044634798,1,1,1.4,1,1.333333333,1.102315641
1.047917722,1.25,1,1.4,1,1.333333333,1.066855119
1.049266089,1.5,1,1.4,1,1.333333333,1.066855119
1.048550374,0.5,1.2,1.4,1,1.333333333,1.066855119
1.047310917,0.75,1.2,1.4,1,1.333333333,1.066855119
1.047790532,1,1.2,1.4,1,1.333333333,1.066855119
1.047740385,1.25,1.2,1.4,1,1.333333333,1.066855119
1.043913382,1.5,1.2,1.4,1,1.333333333,1.102315641
1.048418759,0.5,1.4,1.4,1,1.333333333,1.066855119
1.047858236,0.75,1.4,1.4,1,1.333333333,1.066855119
1.047269848,1,1.4,1.4,1,1.333333333,1.066855119
1.047792193,1.25,1.4,1.4,1,1.333333333,1.066855119
1.047541379,1.5,1.4,1.4,1,1.333333333,1.066855119
1.0972634,0.5,0.6,0.6,1.333333333,1.333333333,1.167157737
1.096605524,0.75,0.6,0.6,1.333333333,1.333333333,1.167157737
1.097078731,1,0.6,0.6,1.333333333,1.333333333,1.167157737
1.099620942,1.25,0.6,0.6,1.333333333,1.333333333,1.191473524
1.097796484,1.5,0.6,0.6,1.333333333,1.333333333,1.167157737
1.09823155,0.5,0.8,0.6,1.333333333,1.333333333,1.167157737
1.097359438,0.75,0.8,0.6,1.333333333,1.333333333,1.167157737
1.098242186,1,0.8,0.6,1.333333333,1.333333333,1.167157737
1.097983657,1.25,0.8,0.6,1.333333333,1.333333333,1.167157737
1.098315286,1.5,0.8,0.6,1.333333333,1.333333333,1.167157737
1.0947585,0.5,1,0.6,1.333333333,1.333333333,1.191473524
1.097334717,0.75,1,0.6,1.333333333,1.333333333,1.167157737
1.097085679,1,1,0.6,1.333333333,1.333333333,1.167157737
1.098420075,1.25,1,0.6,1.333333333,1.333333333,1.167157737
1.096574204,1.5,1,0.6,1.333333333,1.333333333,1.167157737
1.09658899,0.5,1.2,0.6,1.333333333,1.333333333,1.167157737
1.097010885,0.75,1.2,0.6,1.333333333,1.333333333,1.167157737
1.097222727,1,1.2,0.6,1.333333333,1.333333333,1.167157737
1.097644048,1.25,1.2,0.6,1.333333333,1.333333333,1.167157737
1.097131823,1.5,1.2,0.6,1.333333333,1.333333333,1.167157737
1.097601021,0.5,1.4,0.6,1.333333333,1.333333333,1.167157737
1.097167605,0.75,1.4,0.6,1.333333333,1.333333333,1.167157737
1.096857531,1,1.4,0.6,1.333333333,1.333333333,1.167157737
1.098028456,1.25,1.4,0.6,1.333333333,1.333333333,1.167157737
1.097434232,1.5,1.4,0.6,1.333333333,1.333333333,1.167157737
1.096588787,0.5,0.6,0.8,1.333333333,1.333333333,1.167157737
1.096881794,0.75,0.6,0.8,1.333333333,1.333333333,1.167157737
1.097088565,1,0.6,0.8,1.333333333,1.333333333,1.167157737
1.097844295,1.25,0.6,0.8,1.333333333,1.333333333,1.167157737
1.09686117,1.5,0.6,0.8,1.333333333,1.333333333,1.167157737
1.09709719,0.5,0.8,0.8,1.333333333,1.333333333,1.167157737
1.097437118,0.75,0.8,0.8,1.333333333,1.333333333,1.167157737
1.097077974,1,0.8,0.8,1.333333333,1.333333333,1.167157737
1.098265955,1.25,0.8,0.8,1.333333333,1.333333333,1.167157737
1.096575653,1.5,0.8,0.8,1.333333333,1.333333333,1.167157737
1.096437904,0.5,1,0.8,1.333333333,1.333333333,1.191473524
1.097219509,0.75,1,0.8,1.333333333,1.333333333,1.167157737
1.096638239,1,1,0.8,1.333333333,1.333333333,1.167157737
1.097209501,1.25,1,0.8,1.333333333,1.333333333,1.167157737
1.097920425,1.5,1,0.8,1.333333333,1.333333333,1.167157737
1.097319103,0.5,1.2,0.8,1.333333333,1.333333333,1.167157737
1.09742332,0.75,1.2,0.8,1.333333333,1.333333333,1.167157737
1.09700104,1,1.2,0.8,1.333333333,1.333333333,1.167157737
1.097151474,1.25,1.2,0.8,1.333333333,1.333333333,1.167157737
1.097483373,1.5,1.2,0.8,1.333333333,1.333333333,1.167157737
1.097037375,0.5,1.4,0.8,1.333333333,1.333333333,1.167157737
1.097537723,0.75,1.4,0.8,1.333333333,1.333333333,1.167157737
1.097783985,1,1.4,0.8,1.333333333,1.333333333,1.167157737
1.094820095,1.25,1.4,0.8,1.333333333,1.333333333,1.191473524
1.096810241,1.5,1.4,0.8,1.333333333,1.333333333,1.167157737
1.096850498,0.5,0.6,1,1.333333333,1.333333333,1.167157737
1.097075198,0.75,0.6,1,1.333333333,1.333333333,1.167157737
1.097707672,1,0.6,1,1.333333333,1.333333333,1.167157737
1.096951513,1.25,0.6,1,1.333333333,1.333333333,1.167157737
1.097350053,1.5,0.6,1,1.333333333,1.333333333,1.167157737
1.097015418,0.5,0.8,1,1.333333333,1.333333333,1.167157737
1.097418733,0.75,0.8,1,1.333333333,1.333333333,1.167157737
1.096773929,1,0.8,1,1.333333333,1.333333333,1.167157737
1.097171281,1.25,0.8,1,1.333333333,1.333333333,1.167157737
1.097878282,1.5,0.8,1,1.333333333,1.333333333,1.167157737
1.0976589,0.5,1,1,1.333333333,1.333333333,1.167157737
1.097134874,0.75,1,1,1.333333333,1.333333333,1.167157737
1.097099075,1,1,1,1.333333333,1.333333333,1.167157737
1.098347321,1.25,1,1,1.333333333,1.333333333,1.167157737
1.097727592,1.5,1,1,1.333333333,1.333333333,1.167157737
1.09716668,0.5,1.2,1,1.333333333,1.333333333,1.167157737
1.097773508,0.75,1.2,1,1.333333333,1.333333333,1.167157737
1.096650291,1,1.2,1,1.333333333,1.333333333,1.167157737
1.097505464,1.25,1.2,1,1.333333333,1.333333333,1.167157737
1.097069179,1.5,1.2,1,1.333333333,1.333333333,1.167157737
1.097241512,0.5,1.4,1,1.333333333,1.333333333,1.167157737
1.097182725,0.75,1.4,1,1.333333333,1.333333333,1.167157737
1.097139753,1,1.4,1,1.333333333,1.333333333,1.167157737
1.096591144,1.25,1.4,1,1.333333333,1.333333333,1.167157737
1.098313072,1.5,1.4,1,1.333333333,1.333333333,1.167157737
1.097121467,0.5,0.6,1.2,1.333333333,1.333333333,1.167157737
1.09767177,0.75,0.6,1.2,1.333333333,1.333333333,1.167157737
1.098260989,1,0.6,1.2,1.333333333,1.333333333,1.167157737
1.096953055,1.25,0.6,1.2,1.333333333,1.333333333,1.167157737
1.097262178,1.5,0.6,1.2,1.333333333,1.333333333,1.167157737
1.098176475,0.5,0.8,1.2,1.333333333,1.333333333,1.167157737
1.09418048,0.75,0.8,1.2,1.333333333,1.333333333,1.191473524
1.097557865,1,0.8,1.2,1.333333333,1.333333333,1.167157737
1.098163807,1.25,0.8,1.2,1.333333333,1.333333333,1.167157737
1.095810029,1.5,0.8,1.2,1.333333333,1.333333333,1.191473524
1.097367,0.5,1,1.2,1.333333333,1.333333333,1.167157737
1.096870922,0.75,1,1.2,1.333333333,1.333333333,1.191473524
1.096856544,1,1,1.2,1.333333333,1.333333333,1.167157737
1.097221839,1.25,1,1.2,1.333333333,1.333333333,1.167157737
1.096734018,1.5,1,1.2,1.333333333,1.333333333,1.167157737
1.097216549,0.5,1.2,1.2,1.333333333,1.333333333,1.167157737
1.097397157,0.75,1.2,1.2,1.333333333,1.333333333,1.167157737
1.096682684,1,1.2,1.2,1.333333333,1.333333333,1.167157737
1.097473382,1.25,1.2,1.2,1.333333333,1.333333333,1.167157737
1.096774967,1.5,1.2,1.2,1.333333333,1.333333333,1.167157737
1.097232847,0.5,1.4,1.2,1.333333333,1.333333333,1.167157737
1.098389772,0.75,1.4,1.2,1.333333333,1.333333333,1.167157737
1.09755051,1,1.4,1.2,1.333333333,1.333333333,1.167157737
1.097606421,1.25,1.4,1.2,1.333333333,1.333333333,1.167157737
1.098261923,1.5,1.4,1.2,1.333333333,1.333333333,1.167157737
1.097662035,0.5,0.6,1.4,1.333333333,1.333333333,1.167157737
1.096979736,0.75,0.6,1.4,1.333333333,1.333333333,1.191473524
1.100549432,1,0.6,1.4,1.333333333,1.333333333,1.191473524
1.097033983,1.25,0.6,1.4,1.333333333,1.333333333,1.167157737
1.09826236,1.5,0.6,1.4,1.333333333,1.333333333,1.167157737
1.094460987,0.5,0.8,1.4,1.333333333,1.333333333,1.191473524
1.097285395,0.75,0.8,1.4,1.333333333,1.333333333,1.167157737
1.097534146,1,0.8,1.4,1.333333333,1.333333333,1.167157737
1.097231994,1.25,0.8,1.4,1.333333333,1.333333333,1.191473524
1.096975287,1.5,0.8,1.4,1.333333333,1.333333333,1.167157737
1.096999437,0.5,1,1.4,1.333333333,1.333333333,1.167157737
1.096930777,0.75,1,1.4,1.333333333,1.333333333,1.167157737
1.097861756,1,1,1.4,1.333333333,1.333333333,1.167157737
1.097494136,1.25,1,1.4,1.333333333,1.333333333,1.167157737
1.097065817,1.5,1,1.4,1.333333333,1.333333333,1.167157737
1.098057581,0.5,1.2,1.4,1.333333333,1.333333333,1.167157737
1.09714481,0.75,1.2,1.4,1.333333333,1.333333333,1.167157737
1.106299251,1,1.2,1.4,1.333333333,1.333333333,1.191473524
1.097435183,1.25,1.2,1.4,1.333333333,1.333333333,1.167157737
1.09824891,1.5,1.2,1.4,1.333333333,1.333333333,1.167157737
1.098324937,0.5,1.4,1.4,1.333333333,1.333333333,1.167157737
1.094118044,0.75,1.4,1.4,1.333333333,1.333333333,1.191473524
1.097097768,1,1.4,1.4,1.333333333,1.333333333,1.167157737
1.097158602,1.25,1.4,1.4,1.333333333,1.333333333,1.167157737
1.098060528,1.5,1.4,1.4,1.333333333,1.333333333,1.167157737
1.147590863,0.5,0.6,0.6,1.666666667,1.333333333,1.296841931
1.145406718,0.75,0.6,0.6,1.666666667,1.333333333,1.296841931
1.156278916,1,0.6,0.6,1.666666667,1.333333333,1.296841931
1.148205882,1.25,0.6,0.6,1.666666667,1.333333333,1.296841931
1.144907208,1.5,0.6,0.6,1.666666667,1.333333333,1.296841931
1.145813031,0.5,0.8,0.6,1.666666667,1.333333333,1.296841931
1.144881208,0.75,0.8,0.6,1.666666667,1.333333333,1.296841931
1.149151793,1,0.8,0.6,1.666666667,1.333333333,1.296841931
1.145795692,1.25,0.8,0.6,1.666666667,1.333333333,1.296841931
1.149689408,1.5,0.8,0.6,1.666666667,1.333333333,1.296841931
1.146116502,0.5,1,0.6,1.666666667,1.333333333,1.296841931
1.156784575,0.75,1,0.6,1.666666667,1.333333333,1.296841931
1.146700373,1,1,0.6,1.666666667,1.333333333,1.296841931
1.145126297,1.25,1,0.6,1.666666667,1.333333333,1.296841931
1.145014744,1.5,1,0.6,1.666666667,1.333333333,1.296841931
1.145909039,0.5,1.2,0.6,1.666666667,1.333333333,1.296841931
1.145405376,0.75,1.2,0.6,1.666666667,1.333333333,1.296841931
1.146867162,1,1.2,0.6,1.666666667,1.333333333,1.296841931
1.145939166,1.25,1.2,0.6,1.666666667,1.333333333,1.296841931
1.147136853,1.5,1.2,0.6,1.666666667,1.333333333,1.296841931
1.145576213,0.5,1.4,0.6,1.666666667,1.333333333,1.296841931
1.146558129,0.75,1.4,0.6,1.666666667,1.333333333,1.296841931
1.146245962,1,1.4,0.6,1.666666667,1.333333333,1.296841931
1.145417862,1.25,1.4,0.6,1.666666667,1.333333333,1.296841931
1.148466382,1.5,1.4,0.6,1.666666667,1.333333333,1.296841931
1.150345623,0.5,0.6,0.8,1.666666667,1.333333333,1.296841931
1.146759442,0.75,0.6,0.8,1.666666667,1.333333333,1.296841931
1.145213759,1,0.6,0.8,1.666666667,1.333333333,1.296841931
1.149342192,1.25,0.6,0.8,1.666666667,1.333333333,1.296841931
1.146174916,1.5,0.6,0.8,1.666666667,1.333333333,1.296841931
1.145871981,0.5,0.8,0.8,1.666666667,1.333333333,1.296841931
1.146087377,0.75,0.8,0.8,1.666666667,1.333333333,1.296841931
1.145995819,1,0.8,0.8,1.666666667,1.333333333,1.296841931
1.146418101,1.25,0.8,0.8,1.666666667,1.333333333,1.296841931
1.149020505,1.5,0.8,0.8,1.666666667,1.333333333,1.296841931
1.150317443,0.5,1,0.8,1.666666667,1.333333333,1.296841931
1.14500578,0.75,1,0.8,1.666666667,1.333333333,1.296841931
1.156315257,1,1,0.8,1.666666667,1.333333333,1.296841931
1.148453411,1.25,1,0.8,1.666666667,1.333333333,1.296841931
1.14957342,1.5,1,0.8,1.666666667,1.333333333,1.296841931
1.148112016,0.5,1.2,0.8,1.666666667,1.333333333,1.296841931
1.149836969,0.75,1.2,0.8,1.666666667,1.333333333,1.296841931
1.151886495,1,1.2,0.8,1.666666667,1.333333333,1.296841931
1.147895744,1.25,1.2,0.8,1.666666667,1.333333333,1.296841931
1.1494656,1.5,1.2,0.8,1.666666667,1.333333333,1.296841931
1.149451293,0.5,1.4,0.8,1.666666667,1.333333333,1.296841931
1.14499998,0.75,1.4,0.8,1.666666667,1.333333333,1.296841931
1.150655319,1,1.4,0.8,1.666666667,1.333333333,1.296841931
1.150876861,1.25,1.4,0.8,1.666666667,1.333333333,1.296841931
1.144844655,1.5,1.4,0.8,1.666666667,1.333333333,1.296841931
1.145138423,0.5,0.6,1,1.666666667,1.333333333,1.296841931
1.146057375,0.75,0.6,1,1.666666667,1.333333333,1.296841931
1.147187325,1,0.6,1,1.666666667,1.333333333,1.296841931
1.145211238,1.25,0.6,1,1.666666667,1.333333333,1.296841931
1.14845812,1.5,0.6,1,1.666666667,1.333333333,1.296841931
1.146790256,0.5,0.8,1,1.666666667,1.333333333,1.296841931
1.149251628,0.75,0.8,1,1.666666667,1.333333333,1.296841931
1.146666153,1,0.8,1,1.666666667,1.333333333,1.296841931
1.145505385,1.25,0.8,1,1.666666667,1.333333333,1.296841931
1.151779661,1.5,0.8,1,1.666666667,1.333333333,1.296841931
1.1456336,0.5,1,1,1.666666667,1.333333333,1.296841931
1.147717652,0.75,1,1,1.666666667,1.333333333,1.296841931
1.1478667,1,1,1,1.666666667,1.333333333,1.296841931
1.145030495,1.25,1,1,1.666666667,1.333333333,1.296841931
1.145145556,1.5,1,1,1.666666667,1.333333333,1.296841931
1.146049515,0.5,1.2,1,1.666666667,1.333333333,1.296841931
1.145792369,0.75,1.2,1,1.666666667,1.333333333,1.296841931
1.152194969,1,1.2,1,1.666666667,1.333333333,1.296841931
1.147357805,1.25,1.2,1,1.666666667,1.333333333,1.296841931
1.143091528,1.5,1.2,1,1.666666667,1.333333333,1.313052455
1.147642646,0.5,1.4,1,1.666666667,1.333333333,1.296841931
1.146352167,0.75,1.4,1,1.666666667,1.333333333,1.296841931
1.1474922,1,1.4,1,1.666666667,1.333333333,1.296841931
1.151816115,1.25,1.4,1,1.666666667,1.333333333,1.296841931
1.150045255,1.5,1.4,1,1.666666667,1.333333333,1.296841931
1.147578816,0.5,0.6,1.2,1.666666667,1.333333333,1.296841931
1.14883124,0.75,0.6,1.2,1.666666667,1.333333333,1.296841931
1.153980166,1,0.6,1.2,1.666666667,1.333333333,1.296841931
1.150860396,1.25,0.6,1.2,1.666666667,1.333333333,1.296841931
1.14707741,1.5,0.6,1.2,1.666666667,1.333333333,1.296841931
1.148219886,0.5,0.8,1.2,1.666666667,1.333333333,1.296841931
1.146359471,0.75,0.8,1.2,1.666666667,1.333333333,1.296841931
1.150853653,1,0.8,1.2,1.666666667,1.333333333,1.296841931
1.150702459,1.25,0.8,1.2,1.666666667,1.333333333,1.296841931
1.144945068,1.5,0.8,1.2,1.666666667,1.333333333,1.296841931
1.146784952,0.5,1,1.2,1.666666667,1.333333333,1.296841931
1.14700289,0.75,1,1.2,1.666666667,1.333333333,1.296841931
1.145857183,1,1,1.2,1.666666667,1.333333333,1.296841931
1.153892076,1.25,1,1.2,1.666666667,1.333333333,1.296841931
1.154210371,1.5,1,1.2,1.666666667,1.333333333,1.296841931
1.153675944,0.5,1.2,1.2,1.666666667,1.333333333,1.296841931
1.145533708,0.75,1.2,1.2,1.666666667,1.333333333,1.296841931
1.149106976,1,1.2,1.2,1.666666667,1.333333333,1.296841931
1.150238909,1.25,1.2,1.2,1.666666667,1.333333333,1.296841931
1.14569731,1.5,1.2,1.2,1.666666667,1.333333333,1.296841931
1.150013846,0.5,1.4,1.2,1.666666667,1.333333333,1.296841931
1.149057578,0.75,1.4,1.2,1.666666667,1.333333333,1.296841931
1.146692343,1,1.4,1.2,1.666666667,1.333333333,1.296841931
1.145612593,1.25,1.4,1.2,1.666666667,1.333333333,1.296841931
1.149097568,1.5,1.4,1.2,1.666666667,1.333333333,1.296841931
1.148199752,0.5,0.6,1.4,1.666666667,1.333333333,1.296841931
1.151627815,0.75,0.6,1.4,1.666666667,1.333333333,1.296841931
1.148688872,1,0.6,1.4,1.666666667,1.333333333,1.296841931
1.147928609,1.25,0.6,1.4,1.666666667,1.333333333,1.296841931
1.145820206,1.5,0.6,1.4,1.666666667,1.333333333,1.296841931
1.148207574,0.5,0.8,1.4,1.666666667,1.333333333,1.296841931
1.152630932,0.75,0.8,1.4,1.666666667,1.333333333,1.296841931
1.147100979,1,0.8,1.4,1.666666667,1.333333333,1.296841931
1.145403129,1.25,0.8,1.4,1.666666667,1.333333333,1.296841931
1.145510488,1.5,0.8,1.4,1.666666667,1.333333333,1.296841931
1.145776464,0.5,1,1.4,1.666666667,1.333333333,1.296841931
1.147269606,0.75,1,1.4,1.666666667,1.333333333,1.296841931
1.145523773,1,1,1.4,1.666666667,1.333333333,1.296841931
1.146867503,1.25,1,1.4,1.666666667,1.333333333,1.296841931
1.149758469,1.5,1,1.4,1.666666667,1.333333333,1.296841931
1.146754187,0.5,1.2,1.4,1.666666667,1.333333333,1.296841931
1.148474629,0.75,1.2,1.4,1.666666667,1.333333333,1.296841931
1.151366279,1,1.2,1.4,1.666666667,1.333333333,1.296841931
1.152045619,1.25,1.2,1.4,1.666666667,1.333333333,1.296841931
1.148169027,1.5,1.2,1.4,1.666666667,1.333333333,1.296841931
1.145024615,0.5,1.4,1.4,1.666666667,1.333333333,1.296841931
1.145961587,0.75,1.4,1.4,1.666666667,1.333333333,1.296841931
1.14515557,1,1.4,1.4,1.666666667,1.333333333,1.296841931
1.149172102,1.25,1.4,1.4,1.666666667,1.333333333,1.296841931
1.1509388,1.5,1.4,1.4,1.666666667,1.333333333,1.296841931
1.156057746,0.5,0.6,0.6,0.333333333,1.666666667,1.313052455
1.15686239,0.75,0.6,0.6,0.333333333,1.666666667,1.313052455
1.156499439,1,0.6,0.6,0.333333333,1.666666667,1.296841931
1.157205075,1.25,0.6,0.6,0.333333333,1.666666667,1.313052455
1.155957868,1.5,0.6,0.6,0.333333333,1.666666667,1.296841931
1.155555629,0.5,0.8,0.6,0.333333333,1.666666667,1.296841931
1.157566951,0.75,0.8,0.6,0.333333333,1.666666667,1.296841931
1.155103866,1,0.8,0.6,0.333333333,1.666666667,1.296841931
1.155900526,1.25,0.8,0.6,0.333333333,1.666666667,1.296841931
1.155996009,1.5,0.8,0.6,0.333333333,1.666666667,1.296841931
1.155745782,0.5,1,0.6,0.333333333,1.666666667,1.313052455
1.155049622,0.75,1,0.6,0.333333333,1.666666667,1.296841931
1.156298376,1,1,0.6,0.333333333,1.666666667,1.313052455
1.156191625,1.25,1,0.6,0.333333333,1.666666667,1.296841931
1.155716019,1.5,1,0.6,0.333333333,1.666666667,1.313052455
1.156289313,0.5,1.2,0.6,0.333333333,1.666666667,1.296841931
1.15511922,0.75,1.2,0.6,0.333333333,1.666666667,1.296841931
1.15724933,1,1.2,0.6,0.333333333,1.666666667,1.296841931
1.155796796,1.25,1.2,0.6,0.333333333,1.666666667,1.313052455
1.156982674,1.5,1.2,0.6,0.333333333,1.666666667,1.313052455
1.155963607,0.5,1.4,0.6,0.333333333,1.666666667,1.296841931
1.157250848,0.75,1.4,0.6,0.333333333,1.666666667,1.296841931
1.156030279,1,1.4,0.6,0.333333333,1.666666667,1.296841931
1.155792636,1.25,1.4,0.6,0.333333333,1.666666667,1.296841931
1.155698523,1.5,1.4,0.6,0.333333333,1.666666667,1.296841931
1.15580665,0.5,0.6,0.8,0.333333333,1.666666667,1.313052455
1.155863749,0.75,0.6,0.8,0.333333333,1.666666667,1.313052455
1.156660367,1,0.6,0.8,0.333333333,1.666666667,1.296841931
1.15708461,1.25,0.6,0.8,0.333333333,1.666666667,1.296841931
1.155281306,1.5,0.6,0.8,0.333333333,1.666666667,1.296841931
1.155651932,0.5,0.8,0.8,0.333333333,1.666666667,1.296841931
1.158131449,0.75,0.8,0.8,0.333333333,1.666666667,1.313052455
