D[m],Cc,Cs,L [mm],M [Nmm],N [N],As
0.638807692,100,1750,7000,100000000,4000000,3216.990877
0.639612626,125,1750,7000,100000000,4000000,3216.990877
0.63856922,150,1750,7000,100000000,4000000,3216.990877
0.639135956,50,750,3000,200000000,4000000,3216.990877
0.638515827,75,750,3000,200000000,4000000,3216.990877
0.639461994,100,750,3000,200000000,4000000,3216.990877
0.639434566,125,750,3000,200000000,4000000,3216.990877
0.638972121,150,750,3000,200000000,4000000,3216.990877
0.639517288,50,1000,3000,200000000,4000000,3216.990877
0.638708702,75,1000,3000,200000000,4000000,3216.990877
0.639498717,100,1000,3000,200000000,4000000,3308.097064
0.639664793,125,1000,3000,200000000,4000000,3216.990877
0.63869758,150,1000,3000,200000000,4000000,3216.990877
0.638830996,50,1250,3000,200000000,4000000,3216.990877
0.638621635,75,1250,3000,200000000,4000000,3216.990877
0.63982513,100,1250,3000,200000000,4000000,3216.990877
0.643894849,125,1250,3000,200000000,4000000,3308.097064
0.639035639,150,1250,3000,200000000,4000000,3216.990877
0.639124573,50,1500,3000,200000000,4000000,3216.990877
0.639057299,75,1500,3000,200000000,4000000,3216.990877
0.63886142,100,1500,3000,200000000,4000000,3216.990877
0.638938295,125,1500,3000,200000000,4000000,3216.990877
0.638772745,150,1500,3000,200000000,4000000,3216.990877
0.638812769,50,1750,3000,200000000,4000000,3216.990877
0.639183391,75,1750,3000,200000000,4000000,3216.990877
0.639396662,100,1750,3000,200000000,4000000,3216.990877
0.639233449,125,1750,3000,200000000,4000000,3308.097064
0.638700491,150,1750,3000,200000000,4000000,3216.990877
0.639402232,50,750,4000,200000000,4000000,3216.990877
0.640493927,75,750,4000,200000000,4000000,3308.097064
0.638595567,100,750,4000,200000000,4000000,3216.990877
0.638619184,125,750,4000,200000000,4000000,3216.990877
0.642072829,150,750,4000,200000000,4000000,3308.097064
0.639186099,50,1000,4000,200000000,4000000,3216.990877
0.638823356,75,1000,4000,200000000,4000000,3216.990877
0.638755517,100,1000,4000,200000000,4000000,3216.990877
0.638850933,125,1000,4000,200000000,4000000,3216.990877
0.639839204,150,1000,4000,200000000,4000000,3308.097064
0.638695075,50,1250,4000,200000000,4000000,3216.990877
0.639304889,75,1250,4000,200000000,4000000,3216.990877
0.638981395,100,1250,4000,200000000,4000000,3216.990877
0.639469283,125,1250,4000,200000000,4000000,3216.990877
0.639886967,150,1250,4000,200000000,4000000,3308.097064
0.639814678,50,1500,4000,200000000,4000000,3216.990877
0.639046263,75,1500,4000,200000000,4000000,3216.990877
0.639412741,100,1500,4000,200000000,4000000,3216.990877
0.639112009,125,1500,4000,200000000,4000000,3216.990877
0.640834609,150,1500,4000,200000000,4000000,3308.097064
0.639560265,50,1750,4000,200000000,4000000,3216.990877
0.6394379,75,1750,4000,200000000,4000000,3216.990877
0.639237225,100,1750,4000,200000000,4000000,3216.990877
0.639420471,125,1750,4000,200000000,4000000,3308.097064
0.639242512,150,1750,4000,200000000,4000000,3216.990877
0.639662806,50,750,5000,200000000,4000000,3216.990877
0.640406485,75,750,5000,200000000,4000000,3308.097064
0.639666532,100,750,5000,200000000,4000000,3308.097064
0.640177196,125,750,5000,200000000,4000000,3308.097064
0.639433186,150,750,5000,200000000,4000000,3308.097064
0.638512455,50,1000,5000,200000000,4000000,3216.990877
0.638958096,75,1000,5000,200000000,4000000,3216.990877
0.638827126,100,1000,5000,200000000,4000000,3216.990877
0.638891745,125,1000,5000,200000000,4000000,3216.990877
0.639572049,150,1000,5000,200000000,4000000,3216.990877
0.638956841,50,1250,5000,200000000,4000000,3216.990877
0.639285174,75,1250,5000,200000000,4000000,3216.990877
0.638984643,100,1250,5000,200000000,4000000,3216.990877
0.639316309,125,1250,5000,200000000,4000000,3308.097064
0.639154552,150,1250,5000,200000000,4000000,3308.097064
0.638801801,50,1500,5000,200000000,4000000,3216.990877
0.640728264,75,1500,5000,200000000,4000000,3308.097064
0.63911634,100,1500,5000,200000000,4000000,3308.097064
0.638534198,125,1500,5000,200000000,4000000,3216.990877
0.640442426,150,1500,5000,200000000,4000000,3308.097064
0.639374192,50,1750,5000,200000000,4000000,3308.097064
0.638831156,75,1750,5000,200000000,4000000,3216.990877
0.63915967,100,1750,5000,200000000,4000000,3216.990877
0.638882966,125,1750,5000,200000000,4000000,3216.990877
0.639720046,150,1750,5000,200000000,4000000,3216.990877
0.639232361,50,750,6000,200000000,4000000,3216.990877
0.639153966,75,750,6000,200000000,4000000,3216.990877
0.642380934,100,750,6000,200000000,4000000,3308.097064
0.639843134,125,750,6000,200000000,4000000,3216.990877
0.638898638,150,750,6000,200000000,4000000,3216.990877
0.638635436,50,1000,6000,200000000,4000000,3216.990877
0.63993885,75,1000,6000,200000000,4000000,3216.990877
0.639542271,100,1000,6000,200000000,4000000,3216.990877
0.638562371,125,1000,6000,200000000,4000000,3216.990877
0.638610593,150,1000,6000,200000000,4000000,3216.990877
0.640096572,50,1250,6000,200000000,4000000,3308.097064
0.638705447,75,1250,6000,200000000,4000000,3216.990877
0.63998868,100,1250,6000,200000000,4000000,3216.990877
0.639274597,125,1250,6000,200000000,4000000,3216.990877
0.638731862,150,1250,6000,200000000,4000000,3216.990877
0.640830563,50,1500,6000,200000000,4000000,3308.097064
0.639170704,75,1500,6000,200000000,4000000,3216.990877
0.639059266,100,1500,6000,200000000,4000000,3308.097064
0.638692921,125,1500,6000,200000000,4000000,3216.990877
0.63865453,150,1500,6000,200000000,4000000,3216.990877
0.638549136,50,1750,6000,200000000,4000000,3216.990877
0.638995785,75,1750,6000,200000000,4000000,3216.990877
0.639997537,100,1750,6000,200000000,4000000,3216.990877
0.639248686,125,1750,6000,200000000,4000000,3216.990877
0.639697446,150,1750,6000,200000000,4000000,3216.990877
0.639511228,50,750,7000,200000000,4000000,3216.990877
0.640292058,75,750,7000,200000000,4000000,3308.097064
0.639578643,100,750,7000,200000000,4000000,3308.097064
0.639404833,125,750,7000,200000000,4000000,3216.990877
0.639804102,150,750,7000,200000000,4000000,3308.097064
0.638720026,50,1000,7000,200000000,4000000,3216.990877
0.638817499,75,1000,7000,200000000,4000000,3216.990877
0.639119971,100,1000,7000,200000000,4000000,3216.990877
0.638784297,125,1000,7000,200000000,4000000,3216.990877
0.639591044,150,1000,7000,200000000,4000000,3216.990877
0.639109242,50,1250,7000,200000000,4000000,3216.990877
0.639595671,75,1250,7000,200000000,4000000,3216.990877
0.639852609,100,1250,7000,200000000,4000000,3216.990877
0.638743861,125,1250,7000,200000000,4000000,3216.990877
0.63882114,150,1250,7000,200000000,4000000,3216.990877
0.639915209,50,1500,7000,200000000,4000000,3216.990877
0.639422449,75,1500,7000,200000000,4000000,3216.990877
0.639073324,100,1500,7000,200000000,4000000,3216.990877
0.638554435,125,1500,7000,200000000,4000000,3216.990877
0.639829475,150,1500,7000,200000000,4000000,3216.990877
0.63911833,50,1750,7000,200000000,4000000,3216.990877
0.639027863,75,1750,7000,200000000,4000000,3216.990877
0.639147158,100,1750,7000,200000000,4000000,3216.990877
0.639251243,125,1750,7000,200000000,4000000,3216.990877
0.638837585,150,1750,7000,200000000,4000000,3308.097064
0.648237893,50,750,3000,300000000,4000000,3308.097064
0.647015927,75,750,3000,300000000,4000000,3308.097064
0.647615168,100,750,3000,300000000,4000000,3308.097064
0.645473889,125,750,3000,300000000,4000000,3418.052807
0.644972786,150,750,3000,300000000,4000000,3418.052807
0.646222352,50,1000,3000,300000000,4000000,3418.052807
0.647713379,75,1000,3000,300000000,4000000,3308.097064
0.646913351,100,1000,3000,300000000,4000000,3308.097064
0.647268915,125,1000,3000,300000000,4000000,3308.097064
0.648974297,150,1000,3000,300000000,4000000,3308.097064
0.647060866,50,1250,3000,300000000,4000000,3308.097064
0.647528935,75,1250,3000,300000000,4000000,3308.097064
0.647273926,100,1250,3000,300000000,4000000,3308.097064
0.647320025,125,1250,3000,300000000,4000000,3418.052807
0.64741767,150,1250,3000,300000000,4000000,3308.097064
0.647609765,50,1500,3000,300000000,4000000,3308.097064
0.648406289,75,1500,3000,300000000,4000000,3308.097064
0.647414954,100,1500,3000,300000000,4000000,3308.097064
0.648082191,125,1500,3000,300000000,4000000,3308.097064
0.645202053,150,1500,3000,300000000,4000000,3418.052807
0.645676133,50,1750,3000,300000000,4000000,3418.052807
0.64836405,75,1750,3000,300000000,4000000,3308.097064
0.646918529,100,1750,3000,300000000,4000000,3308.097064
0.646929022,125,1750,3000,300000000,4000000,3308.097064
0.647634188,150,1750,3000,300000000,4000000,3308.097064
0.647282767,50,750,4000,300000000,4000000,3308.097064
0.647392939,75,750,4000,300000000,4000000,3308.097064
0.644995208,100,750,4000,300000000,4000000,3418.052807
0.64808654,125,750,4000,300000000,4000000,3308.097064
0.646968268,150,750,4000,300000000,4000000,3308.097064
0.648900821,50,1000,4000,300000000,4000000,3308.097064
0.64783541,75,1000,4000,300000000,4000000,3308.097064
0.648143943,100,1000,4000,300000000,4000000,3308.097064
0.6475007,125,1000,4000,300000000,4000000,3308.097064
0.64738917,150,1000,4000,300000000,4000000,3308.097064
0.647025163,50,1250,4000,300000000,4000000,3308.097064
0.647761479,75,1250,4000,300000000,4000000,3308.097064
0.647363798,100,1250,4000,300000000,4000000,3308.097064
0.647022832,125,1250,4000,300000000,4000000,3308.097064
0.647029295,150,1250,4000,300000000,4000000,3308.097064
0.647459779,50,1500,4000,300000000,4000000,3308.097064
0.64783872,75,1500,4000,300000000,4000000,3308.097064
0.648279701,100,1500,4000,300000000,4000000,3308.097064
0.647306467,125,1500,4000,300000000,4000000,3308.097064
0.647591421,150,1500,4000,300000000,4000000,3308.097064
0.647400991,50,1750,4000,300000000,4000000,3308.097064
0.648748733,75,1750,4000,300000000,4000000,3308.097064
0.645230894,100,1750,4000,300000000,4000000,3418.052807
0.6460902,125,1750,4000,300000000,4000000,3418.052807
0.647231019,150,1750,4000,300000000,4000000,3308.097064
0.648096927,50,750,5000,300000000,4000000,3308.097064
0.64793768,75,750,5000,300000000,4000000,3308.097064
0.647906213,100,750,5000,300000000,4000000,3308.097064
0.647268845,125,750,5000,300000000,4000000,3308.097064
0.646924465,150,750,5000,300000000,4000000,3308.097064
0.647452112,50,1000,5000,300000000,4000000,3308.097064
0.648653962,75,1000,5000,300000000,4000000,3308.097064
0.647317333,100,1000,5000,300000000,4000000,3418.052807
0.647433896,125,1000,5000,300000000,4000000,3308.097064
0.648434288,150,1000,5000,300000000,4000000,3308.097064
0.64737073,50,1250,5000,300000000,4000000,3308.097064
0.645257994,75,1250,5000,300000000,4000000,3418.052807
0.647410676,100,1250,5000,300000000,4000000,3308.097064
0.647040534,125,1250,5000,300000000,4000000,3308.097064
0.647303874,150,1250,5000,300000000,4000000,3308.097064
0.647183174,50,1500,5000,300000000,4000000,3308.097064
0.646908889,75,1500,5000,300000000,4000000,3308.097064
0.648887849,100,1500,5000,300000000,4000000,3308.097064
0.646993775,125,1500,5000,300000000,4000000,3308.097064
0.647508248,150,1500,5000,300000000,4000000,3308.097064
0.648840383,50,1750,5000,300000000,4000000,3308.097064
0.64892886,75,1750,5000,300000000,4000000,3308.097064
0.645650123,100,1750,5000,300000000,4000000,3418.052807
0.648489871,125,1750,5000,300000000,4000000,3308.097064
0.6477454,150,1750,5000,300000000,4000000,3308.097064
0.647286058,50,750,6000,300000000,4000000,3308.097064
0.646193623,75,750,6000,300000000,4000000,3418.052807
0.647213326,100,750,6000,300000000,4000000,3308.097064
0.647497561,125,750,6000,300000000,4000000,3308.097064
0.645202532,150,750,6000,300000000,4000000,3418.052807
0.647557004,50,1000,6000,300000000,4000000,3308.097064
0.648276375,75,1000,6000,300000000,4000000,3308.097064
0.647238202,100,1000,6000,300000000,4000000,3308.097064
0.64506788,125,1000,6000,300000000,4000000,3418.052807
0.645180855,150,1000,6000,300000000,4000000,3418.052807
0.648672338,50,1250,6000,300000000,4000000,3308.097064
0.645208239,75,1250,6000,300000000,4000000,3418.052807
0.647128183,100,1250,6000,300000000,4000000,3308.097064
0.648403286,125,1250,6000,300000000,4000000,3308.097064
0.648182716,150,1250,6000,300000000,4000000,3308.097064
0.647941495,50,1500,6000,300000000,4000000,3308.097064
0.647918186,75,1500,6000,300000000,4000000,3308.097064
0.647693033,100,1500,6000,300000000,4000000,3308.097064
0.64731945,125,1500,6000,300000000,4000000,3308.097064
0.646936793,150,1500,6000,300000000,4000000,3308.097064
0.647185177,50,1750,6000,300000000,4000000,3308.097064
0.6459424,75,1750,6000,300000000,4000000,3418.052807
0.644959925,100,1750,6000,300000000,4000000,3418.052807
0.648479134,125,1750,6000,300000000,4000000,3308.097064
0.64717693,150,1750,6000,300000000,4000000,3308.097064
0.647557133,50,750,7000,300000000,4000000,3308.097064
0.648895313,75,750,7000,300000000,4000000,3308.097064
0.647347208,100,750,7000,300000000,4000000,3308.097064
0.648625374,125,750,7000,300000000,4000000,3308.097064
0.648185711,150,750,7000,300000000,4000000,3418.052807
0.647432446,50,1000,7000,300000000,4000000,3308.097064
0.648155627,75,1000,7000,300000000,4000000,3308.097064
0.646908923,100,1000,7000,300000000,4000000,3308.097064
0.647356188,125,1000,7000,300000000,4000000,3308.097064
0.647740615,150,1000,7000,300000000,4000000,3308.097064
0.644995448,50,1250,7000,300000000,4000000,3418.052807
0.646990887,75,1250,7000,300000000,4000000,3308.097064
0.645554126,100,1250,7000,300000000,4000000,3418.052807
0.647582878,125,1250,7000,300000000,4000000,3308.097064
0.64841613,150,1250,7000,300000000,4000000,3308.097064
0.647973839,50,1500,7000,300000000,4000000,3308.097064
0.64720789,75,1500,7000,300000000,4000000,3308.097064
0.647504278,100,1500,7000,300000000,4000000,3308.097064
0.647473289,125,1500,7000,300000000,4000000,3308.097064
0.645108312,150,1500,7000,300000000,4000000,3418.052807
0.647892504,50,1750,7000,300000000,4000000,3308.097064
0.647546118,75,1750,7000,300000000,4000000,3308.097064
0.647182511,100,1750,7000,300000000,4000000,3308.097064
0.647505305,125,1750,7000,300000000,4000000,3308.097064
0.647350309,150,1750,7000,300000000,4000000,3308.097064
0.678077082,50,750,3000,400000000,4000000,3619.114737
0.677670533,75,750,3000,400000000,4000000,3619.114737
0.677962961,100,750,3000,400000000,4000000,3619.114737
0.679533975,125,750,3000,400000000,4000000,3694.512961
0.678406512,150,750,3000,400000000,4000000,3619.114737
0.67867537,50,1000,3000,400000000,4000000,3619.114737
0.678136431,75,1000,3000,400000000,4000000,3619.114737
0.678681943,100,1000,3000,400000000,4000000,3619.114737
0.67852218,125,1000,3000,400000000,4000000,3619.114737
0.678727117,150,1000,3000,400000000,4000000,3619.114737
0.676529126,50,1250,3000,400000000,4000000,3694.512961
0.678121154,75,1250,3000,400000000,4000000,3619.114737
0.677967255,100,1250,3000,400000000,4000000,3619.114737
0.678791874,125,1250,3000,400000000,4000000,3619.114737
0.677651179,150,1250,3000,400000000,4000000,3619.114737
0.677660316,50,1500,3000,400000000,4000000,3619.114737
0.677921035,75,1500,3000,400000000,4000000,3619.114737
0.678051947,100,1500,3000,400000000,4000000,3619.114737
0.678312311,125,1500,3000,400000000,4000000,3619.114737
0.677995771,150,1500,3000,400000000,4000000,3619.114737
0.678285721,50,1750,3000,400000000,4000000,3619.114737
0.678017883,75,1750,3000,400000000,4000000,3619.114737
0.677826267,100,1750,3000,400000000,4000000,3619.114737
0.678549864,125,1750,3000,400000000,4000000,3619.114737
0.678182651,150,1750,3000,400000000,4000000,3619.114737
0.677660191,50,750,4000,400000000,4000000,3619.114737
0.67784126,75,750,4000,400000000,4000000,3619.114737
0.677969038,100,750,4000,400000000,4000000,3619.114737
0.678436058,125,750,4000,400000000,4000000,3619.114737
0.677828515,150,750,4000,400000000,4000000,3619.114737
0.677974369,50,1000,4000,400000000,4000000,3619.114737
0.678184434,75,1000,4000,400000000,4000000,3619.114737
0.677962494,100,1000,4000,400000000,4000000,3619.114737
0.678696632,125,1000,4000,400000000,4000000,3619.114737
0.677652074,150,1000,4000,400000000,4000000,3619.114737
0.677566949,50,1250,4000,400000000,4000000,3694.512961
0.678049958,75,1250,4000,400000000,4000000,3619.114737
0.67769075,100,1250,4000,400000000,4000000,3619.114737
0.678043773,125,1250,4000,400000000,4000000,3619.114737
0.678483104,150,1250,4000,400000000,4000000,3619.114737
0.678111505,50,1500,4000,400000000,4000000,3619.114737
0.678175907,75,1500,4000,400000000,4000000,3619.114737
0.677914951,100,1500,4000,400000000,4000000,3619.114737
0.678007914,125,1500,4000,400000000,4000000,3619.114737
0.678213018,150,1500,4000,400000000,4000000,3619.114737
0.677937405,50,1750,4000,400000000,4000000,3619.114737
0.678246606,75,1750,4000,400000000,4000000,3619.114737
0.678398788,100,1750,4000,400000000,4000000,3619.114737
0.67656719,125,1750,4000,400000000,4000000,3694.512961
0.677797042,150,1750,4000,400000000,4000000,3619.114737
0.67782192,50,750,5000,400000000,4000000,3619.114737
0.677960778,75,750,5000,400000000,4000000,3619.114737
0.678351629,100,750,5000,400000000,4000000,3619.114737
0.677884345,125,750,5000,400000000,4000000,3619.114737
0.678130631,150,750,5000,400000000,4000000,3619.114737
0.677923836,50,1000,5000,400000000,4000000,3619.114737
0.678173073,75,1000,5000,400000000,4000000,3619.114737
0.677774603,100,1000,5000,400000000,4000000,3619.114737
0.678020155,125,1000,5000,400000000,4000000,3619.114737
0.678457061,150,1000,5000,400000000,4000000,3619.114737
0.678321489,50,1250,5000,400000000,4000000,3619.114737
0.677997656,75,1250,5000,400000000,4000000,3619.114737
0.677975533,100,1250,5000,400000000,4000000,3619.114737
0.678746914,125,1250,5000,400000000,4000000,3619.114737
0.678363939,150,1250,5000,400000000,4000000,3619.114737
0.678017312,50,1500,5000,400000000,4000000,3619.114737
0.678392314,75,1500,5000,400000000,4000000,3619.114737
0.677698198,100,1500,5000,400000000,4000000,3619.114737
0.67822667,125,1500,5000,400000000,4000000,3619.114737
0.677957058,150,1500,5000,400000000,4000000,3619.114737
0.678063555,50,1750,5000,400000000,4000000,3619.114737
0.678027227,75,1750,5000,400000000,4000000,3619.114737
0.678000671,100,1750,5000,400000000,4000000,3619.114737
0.677661647,125,1750,5000,400000000,4000000,3619.114737
0.678725749,150,1750,5000,400000000,4000000,3619.114737
0.677989371,50,750,6000,400000000,4000000,3619.114737
0.678329443,75,750,6000,400000000,4000000,3619.114737
0.678693563,100,750,6000,400000000,4000000,3619.114737
0.677885297,125,750,6000,400000000,4000000,3619.114737
0.678076326,150,750,6000,400000000,4000000,3619.114737
0.678641336,50,1000,6000,400000000,4000000,3619.114737
0.676171926,75,1000,6000,400000000,4000000,3694.512961
0.678259053,100,1000,6000,400000000,4000000,3619.114737
0.678633507,125,1000,6000,400000000,4000000,3619.114737
0.67717894,150,1000,6000,400000000,4000000,3694.512961
0.678141103,50,1250,6000,400000000,4000000,3619.114737
0.677834542,75,1250,6000,400000000,4000000,3694.512961
0.677825656,100,1250,6000,400000000,4000000,3619.114737
0.678051398,125,1250,6000,400000000,4000000,3619.114737
0.677749939,150,1250,6000,400000000,4000000,3619.114737
0.678048129,50,1500,6000,400000000,4000000,3619.114737
0.678159739,75,1500,6000,400000000,4000000,3619.114737
0.677718216,100,1500,6000,400000000,4000000,3619.114737
0.678206845,125,1500,6000,400000000,4000000,3619.114737
0.677775244,150,1500,6000,400000000,4000000,3619.114737
0.678058201,50,1750,6000,400000000,4000000,3619.114737
0.678773147,75,1750,6000,400000000,4000000,3619.114737
0.678254508,100,1750,6000,400000000,4000000,3619.114737
0.678289059,125,1750,6000,400000000,4000000,3619.114737
0.67869414,150,1750,6000,400000000,4000000,3619.114737
0.678323427,50,750,7000,400000000,4000000,3619.114737
0.677901785,75,750,7000,400000000,4000000,3694.512961
0.680107755,100,750,7000,400000000,4000000,3694.512961
0.677935309,125,750,7000,400000000,4000000,3619.114737
0.67869441,150,750,7000,400000000,4000000,3619.114737
0.676345271,50,1000,7000,400000000,4000000,3694.512961
0.678090674,75,1000,7000,400000000,4000000,3619.114737
0.678244395,100,1000,7000,400000000,4000000,3619.114737
0.678057674,125,1000,7000,400000000,4000000,3694.512961
0.677899036,150,1000,7000,400000000,4000000,3619.114737
0.67791396,50,1250,7000,400000000,4000000,3619.114737
0.67787153,75,1250,7000,400000000,4000000,3619.114737
0.678446848,100,1250,7000,400000000,4000000,3619.114737
0.67821967,125,1250,7000,400000000,4000000,3619.114737
0.677954981,150,1250,7000,400000000,4000000,3619.114737
0.678567863,50,1500,7000,400000000,4000000,3619.114737
0.678003797,75,1500,7000,400000000,4000000,3619.114737
0.683660977,100,1500,7000,400000000,4000000,3694.512961
0.678183238,125,1500,7000,400000000,4000000,3619.114737
0.678686098,150,1500,7000,400000000,4000000,3619.114737
0.678733081,50,1750,7000,400000000,4000000,3619.114737
0.676133342,75,1750,7000,400000000,4000000,3694.512961
0.677974726,100,1750,7000,400000000,4000000,3619.114737
0.67801232,125,1750,7000,400000000,4000000,3619.114737
0.678569684,150,1750,7000,400000000,4000000,3619.114737
0.709178,50,750,3000,500000000,4000000,4021.238597
0.707828262,75,750,3000,500000000,4000000,4021.238597
0.714546965,100,750,3000,500000000,4000000,4021.238597
0.709558064,125,750,3000,500000000,4000000,4021.238597
0.707519579,150,750,3000,500000000,4000000,4021.238597
0.708079351,50,1000,3000,500000000,4000000,4021.238597
0.707503511,75,1000,3000,500000000,4000000,4021.238597
0.71014261,100,1000,3000,500000000,4000000,4021.238597
0.708068636,125,1000,3000,500000000,4000000,4021.238597
0.71047484,150,1000,3000,500000000,4000000,4021.238597
0.708266888,50,1250,3000,500000000,4000000,4021.238597
0.714859448,75,1250,3000,500000000,4000000,4021.238597
0.708627703,100,1250,3000,500000000,4000000,4021.238597
0.707654969,125,1250,3000,500000000,4000000,4021.238597
0.707586033,150,1250,3000,500000000,4000000,4021.238597
0.708138681,50,1500,3000,500000000,4000000,4021.238597
0.707827432,75,1500,3000,500000000,4000000,4021.238597
0.708730773,100,1500,3000,500000000,4000000,4021.238597
0.708157299,125,1500,3000,500000000,4000000,4021.238597
0.708897435,150,1500,3000,500000000,4000000,4021.238597
0.707933004,50,1750,3000,500000000,4000000,4021.238597
0.7085398,75,1750,3000,500000000,4000000,4021.238597
0.70834689,100,1750,3000,500000000,4000000,4021.238597
0.707835148,125,1750,3000,500000000,4000000,4021.238597
0.709719045,150,1750,3000,500000000,4000000,4021.238597
0.710880362,50,750,4000,500000000,4000000,4021.238597
0.708664206,75,750,4000,500000000,4000000,4021.238597
0.707709018,100,750,4000,500000000,4000000,4021.238597
0.710260271,125,750,4000,500000000,4000000,4021.238597
0.708302986,150,750,4000,500000000,4000000,4021.238597
0.708115781,50,1000,4000,500000000,4000000,4021.238597
0.708248889,75,1000,4000,500000000,4000000,4021.238597
0.708192309,100,1000,4000,500000000,4000000,4021.238597
0.708453267,125,1000,4000,500000000,4000000,4021.238597
0.710061477,150,1000,4000,500000000,4000000,4021.238597
0.710862947,50,1250,4000,500000000,4000000,4021.238597
0.707580493,75,1250,4000,500000000,4000000,4021.238597
0.714569423,100,1250,4000,500000000,4000000,4021.238597
0.709711029,125,1250,4000,500000000,4000000,4021.238597
0.710403163,150,1250,4000,500000000,4000000,4021.238597
0.709500057,50,1500,4000,500000000,4000000,4021.238597
0.710566029,75,1500,4000,500000000,4000000,4021.238597
0.711832577,100,1500,4000,500000000,4000000,4021.238597
0.709366408,125,1500,4000,500000000,4000000,4021.238597
0.710336533,150,1500,4000,500000000,4000000,4021.238597
0.710327692,50,1750,4000,500000000,4000000,4021.238597
0.707576909,75,1750,4000,500000000,4000000,4021.238597
0.711071745,100,1750,4000,500000000,4000000,4021.238597
0.711208652,125,1750,4000,500000000,4000000,4021.238597
0.707480923,150,1750,4000,500000000,4000000,4021.238597
0.707662463,50,750,5000,500000000,4000000,4021.238597
0.708230349,75,750,5000,500000000,4000000,4021.238597
0.708928625,100,750,5000,500000000,4000000,4021.238597
0.70770746,125,750,5000,500000000,4000000,4021.238597
0.709713939,150,750,5000,500000000,4000000,4021.238597
0.708683248,50,1000,5000,500000000,4000000,4021.238597
0.710204305,75,1000,5000,500000000,4000000,4021.238597
0.708606556,100,1000,5000,500000000,4000000,4021.238597
0.707889234,125,1000,5000,500000000,4000000,4021.238597
0.711766556,150,1000,5000,500000000,4000000,4021.238597
0.707968468,50,1250,5000,500000000,4000000,4021.238597
0.709256352,75,1250,5000,500000000,4000000,4021.238597
0.709348459,100,1250,5000,500000000,4000000,4021.238597
0.707595766,125,1250,5000,500000000,4000000,4021.238597
0.707666871,150,1250,5000,500000000,4000000,4021.238597
0.708225491,50,1500,5000,500000000,4000000,4021.238597
0.708066583,75,1500,5000,500000000,4000000,4021.238597
0.712023204,100,1500,5000,500000000,4000000,4021.238597
0.709033977,125,1500,5000,500000000,4000000,4021.238597
0.706397541,150,1500,5000,500000000,4000000,4071.504079
0.70921,50,1750,5000,500000000,4000000,4021.238597
0.708412522,75,1750,5000,500000000,4000000,4021.238597
0.709117029,100,1750,5000,500000000,4000000,4021.238597
0.711789083,125,1750,5000,500000000,4000000,4021.238597
0.710694743,150,1750,5000,500000000,4000000,4021.238597
0.709170555,50,750,6000,500000000,4000000,4021.238597
0.709944517,75,750,6000,500000000,4000000,4021.238597
0.713126404,100,750,6000,500000000,4000000,4021.238597
0.711198477,125,750,6000,500000000,4000000,4021.238597
0.708860701,150,750,6000,500000000,4000000,4021.238597
0.709566718,50,1000,6000,500000000,4000000,4021.238597
0.708417035,75,1000,6000,500000000,4000000,4021.238597
0.71119431,100,1000,6000,500000000,4000000,4021.238597
0.711100876,125,1000,6000,500000000,4000000,4021.238597
0.707542975,150,1000,6000,500000000,4000000,4021.238597
0.70867997,50,1250,6000,500000000,4000000,4021.238597
0.70881465,75,1250,6000,500000000,4000000,4021.238597
0.708106636,100,1250,6000,500000000,4000000,4021.238597
0.713071967,125,1250,6000,500000000,4000000,4021.238597
0.713268664,150,1250,6000,500000000,4000000,4021.238597
0.712938404,50,1500,6000,500000000,4000000,4021.238597
0.707906738,75,1500,6000,500000000,4000000,4021.238597
0.710114914,100,1500,6000,500000000,4000000,4021.238597
0.710814416,125,1500,6000,500000000,4000000,4021.238597
0.708007839,150,1500,6000,500000000,4000000,4021.238597
0.710675333,50,1750,6000,500000000,4000000,4021.238597
0.710084388,75,1750,6000,500000000,4000000,4021.238597
0.708622741,100,1750,6000,500000000,4000000,4021.238597
0.707955486,125,1750,6000,500000000,4000000,4021.238597
0.7101091,150,1750,6000,500000000,4000000,4021.238597
0.709554276,50,750,7000,500000000,4000000,4021.238597
0.711672719,75,750,7000,500000000,4000000,4021.238597
0.709856537,100,750,7000,500000000,4000000,4021.238597
0.709386717,125,750,7000,500000000,4000000,4021.238597
0.708083785,150,750,7000,500000000,4000000,4021.238597
0.709559109,50,1000,7000,500000000,4000000,4021.238597
0.712292617,75,1000,7000,500000000,4000000,4021.238597
0.708875266,100,1000,7000,500000000,4000000,4021.238597
0.707826043,125,1000,7000,500000000,4000000,4021.238597
0.707892388,150,1000,7000,500000000,4000000,4021.238597
0.708056754,50,1250,7000,500000000,4000000,4021.238597
0.708979472,75,1250,7000,500000000,4000000,4021.238597
0.707900598,100,1250,7000,500000000,4000000,4021.238597
0.708730984,125,1250,7000,500000000,4000000,4021.238597
0.710517518,150,1250,7000,500000000,4000000,4021.238597
0.708660958,50,1500,7000,500000000,4000000,4021.238597
0.709724142,75,1500,7000,500000000,4000000,4021.238597
0.711511098,100,1500,7000,500000000,4000000,4021.238597
0.71193091,125,1500,7000,500000000,4000000,4021.238597
0.709535288,150,1500,7000,500000000,4000000,4021.238597
0.707592132,50,1750,7000,500000000,4000000,4021.238597
0.708171155,75,1750,7000,500000000,4000000,4021.238597
0.707673059,100,1750,7000,500000000,4000000,4021.238597
0.71015516,125,1750,7000,500000000,4000000,4021.238597
